5.848434700000000157e+04 2.209000000000000075e+00 8.200000000000000344e-02
5.848481399999999849e+04 2.084000000000000075e+00 8.100000000000000255e-02
5.848513799999999901e+04 2.068000000000000060e+00 7.299999999999999545e-02
5.848593299999999726e+04 2.119000000000000217e+00 8.100000000000000255e-02
5.848606399999999849e+04 2.101999999999999869e+00 7.499999999999999722e-02
5.848772000000000116e+04 2.109999999999999876e+00 7.299999999999999545e-02
5.848819200000000274e+04 2.064000000000000057e+00 7.299999999999999545e-02
5.848879200000000128e+04 2.184000000000000163e+00 7.699999999999999900e-02
5.848977799999999843e+04 2.016000000000000014e+00 7.599999999999999811e-02
5.849071399999999994e+04 2.170999999999999819e+00 7.799999999999999989e-02
5.849104200000000128e+04 2.035000000000000142e+00 7.499999999999999722e-02
5.849163900000000285e+04 2.092000000000000082e+00 7.599999999999999811e-02
5.849203800000000047e+04 2.112000000000000099e+00 7.499999999999999722e-02
5.849263199999999779e+04 2.153000000000000025e+00 7.799999999999999989e-02
5.849323000000000320e+04 2.113999999999999879e+00 7.799999999999999989e-02
5.849397200000000157e+04 2.064000000000000057e+00 7.499999999999999722e-02
5.849429200000000128e+04 2.087000000000000188e+00 7.900000000000000078e-02
5.849482299999999668e+04 1.979000000000000092e+00 7.199999999999999456e-02
5.849502799999999843e+04 2.145999999999999908e+00 7.499999999999999722e-02
5.849621699999999691e+04 2.075000000000000178e+00 8.100000000000000255e-02
5.849681599999999889e+04 2.108999999999999986e+00 7.599999999999999811e-02
5.849781100000000151e+04 2.068999999999999950e+00 7.299999999999999545e-02
5.849827500000000146e+04 2.099000000000000199e+00 8.200000000000000344e-02
5.849887299999999959e+04 2.125000000000000000e+00 7.499999999999999722e-02
5.849986800000000221e+04 2.084000000000000075e+00 7.299999999999999545e-02
5.850020199999999750e+04 2.283999999999999808e+00 8.000000000000000167e-02
5.850067399999999907e+04 2.265000000000000124e+00 7.499999999999999722e-02
5.850106300000000192e+04 2.181000000000000050e+00 7.699999999999999900e-02
5.850166700000000128e+04 2.112999999999999989e+00 7.399999999999999634e-02
5.850205999999999767e+04 2.222999999999999865e+00 7.799999999999999989e-02
5.850278899999999703e+04 2.217000000000000082e+00 7.699999999999999900e-02
5.850305500000000029e+04 2.176000000000000156e+00 7.900000000000000078e-02
