5.848434900000000198e+04 7.336546273319880740e+00 1.620000000000000051e-01
5.848481599999999889e+04 7.077089783593745409e+00 1.600000000000000033e-01
5.848513999999999942e+04 7.331025922474643686e+00 1.499999999999999944e-01
5.848593499999999767e+04 6.760221645077145958e+00 1.559999999999999998e-01
5.848606700000000274e+04 7.432600378027004240e+00 1.529999999999999971e-01
5.848772299999999814e+04 6.661959400031927991e+00 1.400000000000000133e-01
5.848819400000000314e+04 7.163207256779442034e+00 1.469999999999999918e-01
5.848879400000000169e+04 7.312256729600838945e+00 1.519999999999999962e-01
5.849071699999999691e+04 6.845235048093794461e+00 1.479999999999999927e-01
5.849104400000000169e+04 6.992076380577096906e+00 1.489999999999999936e-01
5.849164199999999983e+04 6.812112943022373024e+00 1.469999999999999918e-01
5.849204000000000087e+04 6.582466347860516542e+00 1.429999999999999882e-01
5.849263399999999820e+04 6.355027893036755415e+00 1.429999999999999882e-01
5.849323200000000361e+04 6.570321576000995201e+00 1.479999999999999927e-01
5.849397499999999854e+04 6.263390069005821736e+00 1.390000000000000124e-01
5.849429400000000169e+04 6.548240172620047872e+00 1.489999999999999936e-01
5.849503100000000268e+04 6.489724453660536518e+00 1.400000000000000133e-01
5.849621899999999732e+04 7.216202624893715445e+00 1.630000000000000060e-01
5.849681799999999930e+04 7.126772941200878009e+00 1.509999999999999953e-01
5.849781300000000192e+04 7.154374695427063280e+00 1.549999999999999989e-01
5.849827700000000186e+04 6.890501925024737240e+00 1.590000000000000024e-01
5.849887599999999657e+04 7.230555537091333029e+00 1.499999999999999944e-01
5.849987099999999919e+04 7.420455606167482898e+00 1.499999999999999944e-01
5.850020399999999790e+04 7.466826553267472910e+00 1.570000000000000007e-01
5.850067599999999948e+04 7.474555044450804431e+00 1.489999999999999936e-01
5.850106599999999889e+04 7.379605009912729940e+00 1.529999999999999971e-01
5.850166999999999825e+04 7.328817782136549219e+00 1.509999999999999953e-01
5.850206199999999808e+04 7.109107818496119613e+00 1.499999999999999944e-01
5.850305700000000070e+04 7.363043957377017890e+00 1.570000000000000007e-01
5.850378800000000047e+04 6.855171679615220448e+00 1.489999999999999936e-01
5.850425299999999697e+04 7.354211396024639136e+00 1.519999999999999962e-01
5.850591199999999662e+04 7.420455606167482898e+00 1.519999999999999962e-01
5.850631100000000151e+04 7.205161923203242225e+00 1.489999999999999936e-01
5.850737500000000000e+04 7.220618905569906154e+00 1.529999999999999971e-01
5.850783800000000338e+04 7.368564308222255832e+00 1.549999999999999989e-01
5.850824100000000180e+04 7.915079041900710877e+00 1.759999999999999898e-01
5.850884500000000116e+04 8.501340301664873422e+00 1.690000000000000113e-01
5.850923599999999715e+04 8.771837493081482862e+00 1.710000000000000131e-01
5.850977799999999843e+04 8.530046126060105038e+00 1.700000000000000122e-01
5.851083600000000297e+04 9.022461421455240327e+00 1.729999999999999871e-01
5.851122600000000239e+04 8.764109001898150453e+00 1.719999999999999862e-01
5.851176799999999639e+04 9.245483595602813409e+00 1.809999999999999942e-01
5.851242599999999948e+04 8.695656651417214889e+00 1.710000000000000131e-01
5.851289499999999680e+04 8.424055389831556440e+00 1.670000000000000095e-01
