5.848435300000000279e+04 5.777680148700611973e+00 1.739999999999999880e-01
5.848481900000000314e+04 5.587505723743381836e+00 1.869999999999999996e-01
5.848514499999999680e+04 5.952006704911406487e+00 1.779999999999999916e-01
5.848593899999999849e+04 5.628257386234217563e+00 1.970000000000000084e-01
5.848607100000000355e+04 5.336203805049898996e+00 1.640000000000000069e-01
5.848772800000000279e+04 5.516190314384420645e+00 1.479999999999999927e-01
5.848819900000000052e+04 5.577317808120672460e+00 1.499999999999999944e-01
5.848879899999999907e+04 5.803715933069756083e+00 1.549999999999999989e-01
5.848978500000000349e+04 5.619201461236253969e+00 1.439999999999999891e-01
5.849072000000000116e+04 5.770888204952139056e+00 3.140000000000000013e-01
5.849104899999999907e+04 5.620333451860998863e+00 1.610000000000000042e-01
5.849164600000000064e+04 5.568261883122708866e+00 1.539999999999999980e-01
5.849204499999999825e+04 5.288660198810591240e+00 1.600000000000000033e-01
5.849263900000000285e+04 5.374691486291243159e+00 1.439999999999999891e-01
5.849323599999999715e+04 5.158481276964868911e+00 1.600000000000000033e-01
5.849397899999999936e+04 5.185649051958758804e+00 1.509999999999999953e-01
5.849429800000000250e+04 5.191309005082485939e+00 1.549999999999999989e-01
5.849483000000000175e+04 5.569393873747454649e+00 1.570000000000000007e-01
5.849503500000000349e+04 5.476570642518330700e+00 1.570000000000000007e-01
5.849622200000000157e+04 5.484494576891548512e+00 1.700000000000000122e-01
5.849682200000000012e+04 5.816167829941956136e+00 1.680000000000000104e-01
5.849828100000000268e+04 5.681460945597251566e+00 1.920000000000000040e-01
5.849887999999999738e+04 5.850127548684318946e+00 1.739999999999999880e-01
5.849987500000000000e+04 6.152369045491344224e+00 1.590000000000000024e-01
5.850020799999999872e+04 6.030114058018839707e+00 1.690000000000000113e-01
5.850068099999999686e+04 6.498758176663442576e+00 1.710000000000000131e-01
5.850106999999999971e+04 6.281415976712323435e+00 1.660000000000000087e-01
5.850167399999999907e+04 6.262172136091650465e+00 1.739999999999999880e-01
5.850206700000000274e+04 5.674669001848778649e+00 1.610000000000000042e-01
5.850306199999999808e+04 5.439214951901731432e+00 1.529999999999999971e-01
5.850379200000000128e+04 5.339599776924134567e+00 1.610000000000000042e-01
5.850425800000000163e+04 5.639577292481670945e+00 1.590000000000000024e-01
5.850591700000000128e+04 6.093505533004583086e+00 1.549999999999999989e-01
5.850631500000000233e+04 6.111617383000510273e+00 1.680000000000000104e-01
5.850737999999999738e+04 6.083317617381874598e+00 1.670000000000000095e-01
5.850784199999999691e+04 6.129729232996436572e+00 1.680000000000000104e-01
5.850824500000000262e+04 6.450082579799389926e+00 1.880000000000000004e-01
5.850884900000000198e+04 6.855335223458249416e+00 1.759999999999999898e-01
5.850923999999999796e+04 7.108901123401222932e+00 1.869999999999999996e-01
5.850978199999999924e+04 6.864391148456213010e+00 1.900000000000000022e-01
5.851083999999999651e+04 7.224364167125255420e+00 1.960000000000000075e-01
5.851123099999999977e+04 6.971930257807026798e+00 1.799999999999999933e-01
5.851177199999999721e+04 6.811187589093178119e+00 1.849999999999999978e-01
5.851243000000000029e+04 6.928914614066702171e+00 2.169999999999999984e-01
5.851289899999999761e+04 6.821375504715886606e+00 1.779999999999999916e-01
5.851434900000000198e+04 6.435366701677699197e+00 1.759999999999999898e-01
5.851634300000000076e+04 5.835411670562628217e+00 1.640000000000000069e-01
5.851688500000000204e+04 6.171612886112017193e+00 1.710000000000000131e-01
5.851833699999999953e+04 6.176140848610999434e+00 2.359999999999999876e-01
5.851881100000000151e+04 6.705912460991855006e+00 1.739999999999999880e-01
5.851940000000000146e+04 6.780623842225051767e+00 1.719999999999999862e-01
5.851986499999999796e+04 7.037585714042260854e+00 1.849999999999999978e-01
5.852039699999999721e+04 6.949290445312119147e+00 1.710000000000000131e-01
5.852086299999999756e+04 6.746664123482688957e+00 1.869999999999999996e-01
5.852139899999999761e+04 6.915330726569756337e+00 1.829999999999999960e-01
5.852179400000000169e+04 6.611957239137985276e+00 1.719999999999999862e-01
5.852239400000000023e+04 6.854203232833503634e+00 1.680000000000000104e-01
5.852338999999999942e+04 6.844015317210795146e+00 1.769999999999999907e-01
5.852372200000000157e+04 7.182480514009674799e+00 1.920000000000000040e-01
5.852438700000000244e+04 6.960610351559573417e+00 1.739999999999999880e-01
5.852471800000000076e+04 7.344355173348270149e+00 1.839999999999999969e-01
5.852544900000000052e+04 7.374918920216395612e+00 1.920000000000000040e-01
5.852564899999999761e+04 7.510757795185845964e+00 1.839999999999999969e-01
5.852737599999999657e+04 7.753003788881366098e+00 1.869999999999999996e-01
5.852770799999999872e+04 7.643200698281059857e+00 1.849999999999999978e-01
5.852818499999999767e+04 7.698668238893585425e+00 2.349999999999999867e-01
5.852883800000000338e+04 7.151916767141548448e+00 1.890000000000000013e-01
5.852997299999999814e+04 7.211912270253056256e+00 2.039999999999999869e-01
5.853076299999999901e+04 6.731948245360999117e+00 1.690000000000000113e-01
5.853150200000000041e+04 7.244739998370673284e+00 1.690000000000000113e-01
5.853175800000000163e+04 7.053433582788697365e+00 1.710000000000000131e-01
5.853275699999999779e+04 7.320583370228615827e+00 1.769999999999999907e-01
5.853302700000000186e+04 6.717232367239308388e+00 1.700000000000000122e-01
5.853408499999999913e+04 6.847411289085031605e+00 2.550000000000000044e-01
5.853434900000000198e+04 7.127012973397150120e+00 2.399999999999999911e-01
5.853474700000000303e+04 7.016077892172098984e+00 1.769999999999999907e-01
5.853520999999999913e+04 6.683272648496945578e+00 1.809999999999999942e-01
5.853574500000000262e+04 6.171612886112017193e+00 3.320000000000000173e-01
5.853627199999999721e+04 6.293867873584521710e+00 1.700000000000000122e-01
5.853674599999999919e+04 6.447818598549898361e+00 1.779999999999999916e-01
5.853720199999999750e+04 6.439894664176681438e+00 1.680000000000000104e-01
5.853819600000000355e+04 6.293867873584521710e+00 1.920000000000000040e-01
5.853866199999999662e+04 6.373107217316701600e+00 1.660000000000000087e-01
5.853919299999999930e+04 6.258776164217414006e+00 1.670000000000000095e-01
5.853972400000000198e+04 6.369711245442465142e+00 1.799999999999999933e-01
5.854018800000000192e+04 5.843335604935846028e+00 1.719999999999999862e-01
5.854165000000000146e+04 6.170480895487271411e+00 1.700000000000000122e-01
5.854271199999999953e+04 6.014266189272404084e+00 1.610000000000000042e-01
5.854330900000000111e+04 5.924838929917515706e+00 1.680000000000000104e-01
5.854397400000000198e+04 6.014266189272404084e+00 1.690000000000000113e-01
5.854490400000000227e+04 5.707496729966395677e+00 1.660000000000000087e-01
5.854530599999999686e+04 6.182932792359471463e+00 1.759999999999999898e-01
5.854563199999999779e+04 5.898803145548371596e+00 1.559999999999999998e-01
5.854616300000000047e+04 5.620333451860998863e+00 1.690000000000000113e-01
5.854669400000000314e+04 5.618069470611508187e+00 1.539999999999999980e-01
5.854716000000000349e+04 5.967854573657842110e+00 1.620000000000000051e-01
5.854795599999999831e+04 5.963326611158859869e+00 4.269999999999999907e-01
5.854895199999999750e+04 5.446006895650204349e+00 1.640000000000000069e-01
5.855014600000000064e+04 5.558073967500001267e+00 1.640000000000000069e-01
5.855061200000000099e+04 5.979174479905296380e+00 1.610000000000000042e-01
5.855114299999999639e+04 5.517322305009165540e+00 1.580000000000000016e-01
5.855167300000000250e+04 5.935026845540225082e+00 1.660000000000000087e-01
5.855214600000000064e+04 5.635049329982688704e+00 1.630000000000000060e-01
5.855260300000000279e+04 5.827487736189409517e+00 1.620000000000000051e-01
5.855314199999999983e+04 5.783340101824339108e+00 1.620000000000000051e-01
5.855413399999999820e+04 6.017662161146640543e+00 1.680000000000000104e-01
5.855459900000000198e+04 5.773152186201629732e+00 1.549999999999999989e-01
5.855513300000000163e+04 5.470910689394603565e+00 1.509999999999999953e-01
5.855566399999999703e+04 5.610145536238290376e+00 1.509999999999999953e-01
5.855646399999999994e+04 5.419971111281060239e+00 1.489999999999999936e-01
5.855672200000000157e+04 5.637313311232180268e+00 1.610000000000000042e-01
