5.842247400000000198e+04 1.989277704166584337e+00 4.900000000000000189e-02
5.842448799999999756e+04 1.954617638571285010e+00 2.000000000000000042e-02
5.842546300000000338e+04 1.935712148246576225e+00 2.000000000000000042e-02
5.842647299999999814e+04 1.960919468679521271e+00 2.000000000000000042e-02
5.842746899999999732e+04 1.908404217777552203e+00 2.000000000000000042e-02
5.842945700000000215e+04 1.871643542146174122e+00 1.799999999999999864e-02
5.843046300000000338e+04 1.863241102001859106e+00 1.799999999999999864e-02
5.843144099999999889e+04 1.892649642506961660e+00 1.899999999999999953e-02
5.843343699999999808e+04 1.817027681208126300e+00 1.899999999999999953e-02
5.843643699999999808e+04 1.796021580847338761e+00 1.899999999999999953e-02
5.843747800000000279e+04 1.859039881929701599e+00 1.899999999999999953e-02
5.843842300000000250e+04 1.852738051821465115e+00 1.799999999999999864e-02
5.843941900000000169e+04 1.885297507380685911e+00 2.000000000000000042e-02
5.844141799999999785e+04 1.835933171532835084e+00 1.899999999999999953e-02
5.844245100000000093e+04 1.850637441785386361e+00 2.100000000000000130e-02
5.844341300000000047e+04 1.911555132831670445e+00 2.500000000000000139e-02
5.844744700000000012e+04 1.931510928174418718e+00 3.099999999999999978e-02
5.844839899999999761e+04 1.952517028535206256e+00 6.199999999999999956e-02
5.844943499999999767e+04 1.892649642506961660e+00 2.199999999999999872e-02
5.845044600000000355e+04 1.913655742867749199e+00 2.199999999999999872e-02
5.845139600000000064e+04 1.901052082651276676e+00 2.100000000000000130e-02
5.845642700000000332e+04 1.922058183012064214e+00 1.899999999999999953e-02
5.846238599999999860e+04 1.917856962939906706e+00 2.199999999999999872e-02
5.846639600000000064e+04 1.904202997705394695e+00 1.899999999999999953e-02
5.846732499999999709e+04 1.911555132831670445e+00 1.000000000000000021e-02
5.847136299999999756e+04 1.929410318138339964e+00 2.400000000000000050e-02
5.847239100000000326e+04 1.871643542146174122e+00 2.299999999999999961e-02
5.847352100000000064e+04 1.842235001641071346e+00 1.099999999999999936e-02
5.847535500000000320e+04 1.864291407019898372e+00 2.999999999999999889e-02
5.847536400000000140e+04 1.786568835684984480e+00 2.599999999999999881e-02
5.847636499999999796e+04 1.817027681208126300e+00 2.800000000000000058e-02
5.847640099999999802e+04 1.798122190883417515e+00 2.199999999999999872e-02
5.847732299999999668e+04 1.782367615612826750e+00 3.099999999999999978e-02
5.847734599999999773e+04 1.808625241063811284e+00 2.100000000000000130e-02
5.847835700000000361e+04 1.806524631027732530e+00 2.000000000000000042e-02
5.848034500000000116e+04 1.852738051821465115e+00 1.200000000000000025e-02
